date,sku_id,units_sold,revenue,unit_price,promo_flag
2024-09-17,SKU0031,15.0,99295.35,6619.69,0
2024-09-18,SKU0031,16.0,110234.08,6889.63,0
2024-09-19,SKU0031,16.0,103115.36,6444.71,0
2024-09-20,SKU0031,10.0,67630.3,6763.03,0
2024-09-21,SKU0031,17.0,110773.87,6516.11,0
2024-09-22,SKU0031,15.0,99043.8,6602.92,0
2024-09-23,SKU0031,8.0,51349.76,6418.72,0
2024-09-24,SKU0031,14.0,93004.66,6643.19,0
2024-09-25,SKU0031,15.0,98041.2,6536.08,0
2024-09-26,SKU0031,11.0,73996.89,6726.99,0
2024-09-27,SKU0031,20.0,138615.4,6930.77,0
2024-09-28,SKU0031,21.0,137512.41,6548.21,0
2024-09-29,SKU0031,20.0,133278.4,6663.92,0
2024-09-30,SKU0031,18.0,116239.68,6457.76,0
2024-10-01,SKU0031,17.0,110996.23,6529.19,0
2024-10-02,SKU0031,32.0,208488.0,6515.25,0
2024-10-03,SKU0031,20.0,131664.6,6583.23,0
2024-10-04,SKU0031,9.0,57771.18,6419.02,0
2024-10-05,SKU0031,20.0,127294.8,6364.74,0
2024-10-06,SKU0031,17.0,109884.94,6463.82,0
2024-10-07,SKU0031,20.0,134434.2,6721.71,0
2024-10-08,SKU0031,17.0,117884.8,6934.4,0
2024-10-09,SKU0031,15.0,95598.75,6373.25,0
2024-10-10,SKU0031,20.0,132728.2,6636.41,0
2024-10-11,SKU0031,15.0,95672.55,6378.17,0
2024-10-12,SKU0031,20.0,130921.4,6546.07,0
2024-10-13,SKU0031,16.0,106263.68,6641.48,0
2024-10-14,SKU0031,16.0,104980.96,6561.31,0
2024-10-15,SKU0031,22.0,150004.58,6818.39,0
2024-10-16,SKU0031,18.0,121499.28,6749.96,0
2024-10-17,SKU0031,17.0,116336.78,6843.34,0
2024-10-18,SKU0031,11.0,72539.61,6594.51,0
2024-10-19,SKU0031,27.0,176715.54,6545.02,0
2024-10-20,SKU0031,28.0,136230.08,4865.36,1
2024-10-21,SKU0031,38.0,227788.72,5994.44,1
2024-10-22,SKU0031,42.0,251951.7,5998.85,1
2024-10-23,SKU0031,35.0,173757.5,4964.5,1
2024-10-24,SKU0031,29.0,180345.78,6218.82,1
2024-10-25,SKU0031,33.0,215887.32,6542.04,1
2024-10-26,SKU0031,34.0,202216.36,5947.54,1
2024-10-27,SKU0031,54.0,317669.04,5882.76,1
2024-10-28,SKU0031,23.0,131905.92,5735.04,1
2024-10-29,SKU0031,28.0,148914.64,5318.38,1
2024-10-30,SKU0031,36.0,187209.72,5200.27,1
2024-10-31,SKU0031,47.0,237216.52,5047.16,1
2024-11-01,SKU0031,43.0,250102.62,5816.34,1
2024-11-02,SKU0031,36.0,196483.32,5457.87,1
2024-11-03,SKU0031,42.0,215740.14,5136.67,1
2024-11-04,SKU0031,21.0,101955.63,4855.03,1
2024-11-05,SKU0031,29.0,158775.29,5475.01,1
2024-11-06,SKU0031,10.0,68414.1,6841.41,0
2024-11-07,SKU0031,12.0,79372.44,6614.37,0
2024-11-08,SKU0031,13.0,89087.18,6852.86,0
2024-11-09,SKU0031,20.0,134570.6,6728.53,0
2024-11-10,SKU0031,18.0,116429.76,6468.32,0
2024-11-11,SKU0031,13.0,86832.33,6679.41,0
2024-11-12,SKU0031,12.0,80736.12,6728.01,0
2024-11-13,SKU0031,16.0,106793.92,6674.62,0
2024-11-14,SKU0031,12.0,82933.2,6911.1,0
2024-11-15,SKU0031,16.0,107045.12,6690.32,0
2024-11-16,SKU0031,18.0,114359.22,6353.29,0
2024-11-17,SKU0031,20.0,127766.0,6388.3,0
2024-11-18,SKU0031,12.0,76604.64,6383.72,0
2024-11-19,SKU0031,13.0,84357.39,6489.03,0
2024-11-20,SKU0031,14.0,90517.56,6465.54,0
2024-11-21,SKU0031,13.0,85484.1,6575.7,0
2024-11-22,SKU0031,12.0,77238.36,6436.53,0
2024-11-23,SKU0031,14.0,93683.8,6691.7,0
2024-11-24,SKU0031,12.0,83145.24,6928.77,0
2024-11-25,SKU0031,12.0,80110.32,6675.86,0
2024-11-26,SKU0031,16.0,107949.28,6746.83,0
2024-11-27,SKU0031,17.0,117919.82,6936.46,0
2024-11-28,SKU0031,15.0,102699.75,6846.65,0
2024-11-29,SKU0031,13.0,86631.74,6663.98,0
2024-11-30,SKU0031,16.0,102374.88,6398.43,0
2024-12-01,SKU0031,18.0,121219.92,6734.44,0
2024-12-02,SKU0031,14.0,93568.02,6683.43,0
2024-12-03,SKU0031,6.0,40042.5,6673.75,0
2024-12-04,SKU0031,10.0,67500.5,6750.05,0
2024-12-05,SKU0031,11.0,73056.61,6641.51,0
2024-12-06,SKU0031,15.0,99818.25,6654.55,0
2024-12-07,SKU0031,16.0,110578.08,6911.13,0
2024-12-08,SKU0031,10.0,66092.3,6609.23,0
2024-12-09,SKU0031,13.0,89142.82,6857.14,0
2024-12-10,SKU0031,19.0,124952.55,6576.45,0
2024-12-11,SKU0031,14.0,95086.74,6791.91,0
2024-12-12,SKU0031,10.0,66851.6,6685.16,0
2024-12-13,SKU0031,15.0,97689.0,6512.6,0
2024-12-14,SKU0031,15.0,100518.0,6701.2,0
2024-12-15,SKU0031,12.0,82978.68,6914.89,0
2024-12-16,SKU0031,12.0,78452.88,6537.74,0
2024-12-17,SKU0031,11.0,70603.83,6418.53,0
2024-12-18,SKU0031,10.0,66544.6,6654.46,0
2024-12-19,SKU0031,9.0,60885.0,6765.0,0
2024-12-20,SKU0031,10.0,63468.5,6346.85,0
2024-12-21,SKU0031,14.0,88879.14,6348.51,0
2024-12-22,SKU0031,16.0,104552.64,6534.54,0
2024-12-23,SKU0031,9.0,59579.46,6619.94,0
2024-12-24,SKU0031,9.0,57598.47,6399.83,0
2024-12-25,SKU0031,23.0,156946.94,6823.78,0
2024-12-26,SKU0031,11.0,69470.94,6315.54,0
2024-12-27,SKU0031,11.0,69134.89,6284.99,0
2024-12-28,SKU0031,11.0,73391.89,6671.99,0
2024-12-29,SKU0031,12.0,79015.2,6584.6,0
2024-12-30,SKU0031,9.0,59685.39,6631.71,0
2024-12-31,SKU0031,8.0,50912.96,6364.12,0
2024-11-27,SKU0032,0.0,0.0,818.19,0
2024-11-28,SKU0032,1.0,779.25,779.25,0
2024-11-29,SKU0032,3.0,2471.22,823.74,0
2024-11-30,SKU0032,6.0,4886.58,814.43,0
2024-12-01,SKU0032,6.0,4993.14,832.19,0
2024-12-02,SKU0032,7.0,5374.81,767.83,0
2024-12-03,SKU0032,7.0,5579.84,797.12,0
2024-12-04,SKU0032,7.0,5461.26,780.18,0
2024-12-05,SKU0032,11.0,8404.55,764.05,0
2024-12-06,SKU0032,12.0,9567.72,797.31,0
2024-12-07,SKU0032,12.0,9862.8,821.9,0
2024-12-08,SKU0032,17.0,13713.73,806.69,0
2024-12-09,SKU0032,12.0,9820.08,818.34,0
2024-12-10,SKU0032,19.0,15046.86,791.94,0
2024-12-11,SKU0032,16.0,12516.16,782.26,0
2024-12-12,SKU0032,25.0,19033.0,761.32,0
2024-12-13,SKU0032,24.0,19143.36,797.64,0
2024-12-14,SKU0032,21.0,16638.93,792.33,0
2024-12-15,SKU0032,24.0,20015.28,833.97,0
2024-12-16,SKU0032,26.0,21772.14,837.39,0
2024-12-17,SKU0032,25.0,20470.75,818.83,0
2024-12-18,SKU0032,24.0,18398.16,766.59,0
2024-12-19,SKU0032,27.0,20672.28,765.64,0
2024-12-20,SKU0032,27.0,22137.03,819.89,0
2024-12-21,SKU0032,45.0,35467.65,788.17,0
2024-12-22,SKU0032,37.0,30188.67,815.91,0
2024-12-23,SKU0032,35.0,27581.05,788.03,0
2024-12-24,SKU0032,36.0,27886.68,774.63,0
2024-12-25,SKU0032,58.0,44090.44,760.18,0
2024-12-26,SKU0032,35.0,28074.55,802.13,0
2024-12-27,SKU0032,38.0,30728.7,808.65,0
2024-12-28,SKU0032,50.0,40267.5,805.35,0
2024-12-29,SKU0032,40.0,33182.8,829.57,0
2024-12-30,SKU0032,35.0,28042.7,801.22,0
2024-12-31,SKU0032,30.0,24387.6,812.92,0
2024-11-19,SKU0033,1.0,2476.14,2476.14,0
2024-11-20,SKU0033,1.0,2498.41,2498.41,0
2024-11-21,SKU0033,2.0,5314.02,2657.01,0
2024-11-22,SKU0033,2.0,5045.96,2522.98,0
2024-11-23,SKU0033,6.0,15573.06,2595.51,0
2024-11-24,SKU0033,6.0,14654.52,2442.42,0
2024-11-25,SKU0033,5.0,13143.15,2628.63,0
2024-11-26,SKU0033,5.0,12373.75,2474.75,0
2024-11-27,SKU0033,5.0,12702.95,2540.59,0
2024-11-28,SKU0033,7.0,18396.98,2628.14,0
2024-11-29,SKU0033,9.0,23477.13,2608.57,0
2024-11-30,SKU0033,10.0,24680.6,2468.06,0
2024-12-01,SKU0033,12.0,28898.88,2408.24,0
2024-12-02,SKU0033,6.0,15552.9,2592.15,0
2024-12-03,SKU0033,8.0,19289.76,2411.22,0
2024-12-04,SKU0033,8.0,20254.08,2531.76,0
2024-12-05,SKU0033,7.0,18503.38,2643.34,0
2024-12-06,SKU0033,11.0,27068.47,2460.77,0
2024-12-07,SKU0033,17.0,43921.2,2583.6,0
2024-12-08,SKU0033,15.0,39055.8,2603.72,0
2024-12-09,SKU0033,9.0,23217.39,2579.71,0
2024-12-10,SKU0033,14.0,34113.52,2436.68,0
2024-12-11,SKU0033,11.0,29008.87,2637.17,0
2024-12-12,SKU0033,19.0,50144.42,2639.18,0
2024-12-13,SKU0033,13.0,34471.97,2651.69,0
2024-12-14,SKU0033,23.0,55987.52,2434.24,0
2024-12-15,SKU0033,23.0,56566.2,2459.4,0
2024-12-16,SKU0033,11.0,28666.77,2606.07,0
2024-12-17,SKU0033,11.0,27207.95,2473.45,0
2024-12-18,SKU0033,20.0,53109.2,2655.46,0
2024-12-19,SKU0033,20.0,52562.8,2628.14,0
2024-12-20,SKU0033,13.0,33624.76,2586.52,0
2024-12-21,SKU0033,29.0,71878.24,2478.56,0
2024-12-22,SKU0033,33.0,87269.82,2644.54,0
2024-12-23,SKU0033,12.0,28901.28,2408.44,0
2024-12-24,SKU0033,16.0,41975.2,2623.45,0
2024-12-25,SKU0033,25.0,64368.0,2574.72,0
2024-12-26,SKU0033,16.0,39157.12,2447.32,0
2024-12-27,SKU0033,20.0,49379.0,2468.95,0
2024-12-28,SKU0033,28.0,72825.48,2600.91,0
2024-12-29,SKU0033,29.0,74288.14,2561.66,0
2024-12-30,SKU0033,9.0,22401.09,2489.01,0
2024-12-31,SKU0033,18.0,43571.88,2420.66,0
2023-12-07,SKU0034,0.0,0.0,1618.15,0
2023-12-09,SKU0034,1.0,1528.25,1528.25,0
2023-12-10,SKU0034,1.0,1493.89,1493.89,0
2023-12-11,SKU0034,1.0,1565.5,1565.5,0
2023-12-12,SKU0034,1.0,1549.94,1549.94,0
2023-12-13,SKU0034,1.0,1620.78,1620.78,0
2023-12-14,SKU0034,1.0,1498.4,1498.4,0
2023-12-15,SKU0034,3.0,3776.97,1258.99,1
2023-12-16,SKU0034,4.0,5849.4,1462.35,1
2023-12-17,SKU0034,6.0,8553.24,1425.54,1
2023-12-18,SKU0034,3.0,3335.16,1111.72,1
2023-12-19,SKU0034,3.0,3883.08,1294.36,1
2023-12-20,SKU0034,5.0,5909.8,1181.96,1
2023-12-21,SKU0034,4.0,5234.04,1308.51,1
2023-12-22,SKU0034,7.0,10027.64,1432.52,1
2023-12-23,SKU0034,13.0,18897.84,1453.68,1
2023-12-24,SKU0034,9.0,10215.27,1135.03,1
2023-12-25,SKU0034,11.0,15861.45,1441.95,1
2023-12-26,SKU0034,4.0,5685.4,1421.35,1
2023-12-27,SKU0034,8.0,11474.96,1434.37,1
2023-12-28,SKU0034,8.0,10393.68,1299.21,1
2023-12-29,SKU0034,10.0,12974.8,1297.48,1
2023-12-30,SKU0034,9.0,12070.71,1341.19,1
2023-12-31,SKU0034,13.0,15412.41,1185.57,1
2024-01-01,SKU0034,13.0,17348.24,1334.48,1
2024-01-02,SKU0034,10.0,11213.5,1121.35,1
2024-01-03,SKU0034,11.0,14974.63,1361.33,1
2024-01-04,SKU0034,15.0,19855.5,1323.7,1
2024-01-05,SKU0034,15.0,20819.85,1387.99,1
2024-01-06,SKU0034,24.0,31608.0,1317.0,1
2024-01-07,SKU0034,16.0,17783.84,1111.49,1
2024-01-08,SKU0034,14.0,17063.9,1218.85,1
2024-01-09,SKU0034,11.0,13457.07,1223.37,1
2024-01-10,SKU0034,12.0,15669.96,1305.83,1
2024-01-11,SKU0034,7.0,10855.11,1550.73,0
2024-01-12,SKU0034,8.0,12544.32,1568.04,0
2024-01-13,SKU0034,16.0,23720.96,1482.56,0
2024-01-14,SKU0034,15.0,23472.0,1564.8,0
2024-01-15,SKU0034,9.0,13244.13,1471.57,0
2024-01-16,SKU0034,7.0,10723.79,1531.97,0
2024-01-17,SKU0034,7.0,10733.38,1533.34,0
2024-01-18,SKU0034,8.0,12952.32,1619.04,0
2024-01-19,SKU0034,9.0,14214.96,1579.44,0
2024-01-20,SKU0034,13.0,19364.15,1489.55,0
2024-01-21,SKU0034,13.0,20194.59,1553.43,0
2024-01-22,SKU0034,8.0,12824.0,1603.0,0
2024-01-23,SKU0034,9.0,13231.35,1470.15,0
2024-01-24,SKU0034,7.0,11294.64,1613.52,0
2024-01-25,SKU0034,6.0,9693.18,1615.53,0
2024-01-26,SKU0034,11.0,16974.65,1543.15,0
2024-01-27,SKU0034,12.0,18546.96,1545.58,0
2024-01-28,SKU0034,12.0,18795.84,1566.32,0
2024-01-29,SKU0034,6.0,9061.56,1510.26,0
2024-01-30,SKU0034,8.0,12953.92,1619.24,0
2024-01-31,SKU0034,7.0,11309.48,1615.64,0
2024-02-01,SKU0034,12.0,19131.12,1594.26,0
2024-02-02,SKU0034,10.0,16087.2,1608.72,0
2024-02-03,SKU0034,5.0,7990.25,1598.05,0
2024-02-04,SKU0034,14.0,21848.96,1560.64,0
2024-02-05,SKU0034,7.0,10466.26,1495.18,0
2024-02-06,SKU0034,7.0,10451.0,1493.0,0
2024-02-07,SKU0034,5.0,7542.8,1508.56,0
2024-02-08,SKU0034,11.0,17723.75,1611.25,0
2024-02-09,SKU0034,11.0,17508.26,1591.66,0
2024-02-10,SKU0034,10.0,15546.3,1554.63,0
2024-02-11,SKU0034,17.0,26742.36,1573.08,0
2024-02-12,SKU0034,13.0,21042.58,1618.66,0
2024-02-13,SKU0034,9.0,14504.76,1611.64,0
2024-02-14,SKU0034,8.0,12559.84,1569.98,0
2024-02-15,SKU0034,9.0,13447.35,1494.15,0
2024-02-16,SKU0034,12.0,17654.16,1471.18,0
2024-02-17,SKU0034,17.0,26781.63,1575.39,0
2024-02-18,SKU0034,14.0,21318.22,1522.73,0
2024-02-19,SKU0034,8.0,12453.84,1556.73,0
2024-02-20,SKU0034,10.0,14954.8,1495.48,0
2024-02-21,SKU0034,9.0,13909.14,1545.46,0
2024-02-22,SKU0034,10.0,15896.0,1589.6,0
2024-02-23,SKU0034,9.0,13710.24,1523.36,0
2024-02-24,SKU0034,14.0,22254.26,1589.59,0
2024-02-25,SKU0034,9.0,13391.28,1487.92,0
2024-02-26,SKU0034,10.0,14703.5,1470.35,0
2024-02-27,SKU0034,12.0,18732.24,1561.02,0
2024-02-28,SKU0034,9.0,13560.39,1506.71,0
2024-02-29,SKU0034,10.0,15444.2,1544.42,0
2024-03-01,SKU0034,7.0,10535.14,1505.02,0
2024-03-02,SKU0034,16.0,25958.88,1622.43,0
2024-03-03,SKU0034,18.0,28023.12,1556.84,0
2024-03-04,SKU0034,14.0,22288.7,1592.05,0
2024-03-05,SKU0034,5.0,7475.7,1495.14,0
2024-03-06,SKU0034,12.0,19132.68,1594.39,0
2024-03-07,SKU0034,7.0,11057.06,1579.58,0
2024-03-08,SKU0034,11.0,16672.04,1515.64,0
2024-03-09,SKU0034,13.0,20665.84,1589.68,0
2024-03-10,SKU0034,17.0,26735.9,1572.7,0
2024-03-11,SKU0034,11.0,16906.67,1536.97,0
2024-03-12,SKU0034,11.0,17026.68,1547.88,0
2024-03-13,SKU0034,10.0,15528.7,1552.87,0
2024-03-14,SKU0034,11.0,16654.33,1514.03,0
2024-03-15,SKU0034,12.0,18372.48,1531.04,0
2024-03-16,SKU0034,16.0,25308.96,1581.81,0
2024-03-17,SKU0034,17.0,25629.54,1507.62,0
2024-03-18,SKU0034,8.0,12903.28,1612.91,0
2024-03-19,SKU0034,11.0,16724.84,1520.44,0
2024-03-20,SKU0034,9.0,13248.72,1472.08,0
2024-03-21,SKU0034,12.0,18368.16,1530.68,0
2024-03-22,SKU0034,12.0,19263.36,1605.28,0
2024-03-23,SKU0034,14.0,22585.22,1613.23,0
2024-03-24,SKU0034,16.0,24562.88,1535.18,0
2024-03-25,SKU0034,18.0,28222.38,1567.91,0
2024-03-26,SKU0034,11.0,16645.42,1513.22,0
2024-03-27,SKU0034,11.0,17544.78,1594.98,0
2024-03-28,SKU0034,11.0,16985.21,1544.11,0
2024-03-29,SKU0034,11.0,17473.28,1588.48,0
2024-03-30,SKU0034,20.0,31953.4,1597.67,0
2024-03-31,SKU0034,18.0,29095.74,1616.43,0
2024-04-01,SKU0034,11.0,16208.61,1473.51,0
2024-04-02,SKU0034,12.0,18505.2,1542.1,0
2024-04-03,SKU0034,12.0,17837.52,1486.46,0
2024-04-04,SKU0034,9.0,14309.64,1589.96,0
2024-04-05,SKU0034,14.0,22643.74,1617.41,0
2024-04-06,SKU0034,9.0,14368.68,1596.52,0
2024-04-07,SKU0034,10.0,16028.8,1602.88,0
2024-04-08,SKU0034,9.0,14130.99,1570.11,0
2024-04-09,SKU0034,12.0,18887.64,1573.97,0
2024-04-10,SKU0034,11.0,17650.49,1604.59,0
2024-04-11,SKU0034,17.0,26094.49,1534.97,0
2024-04-12,SKU0034,11.0,16863.88,1533.08,0
2024-04-13,SKU0034,15.0,23505.3,1567.02,0
2024-04-14,SKU0034,12.0,18488.16,1540.68,0
2024-04-15,SKU0034,8.0,12017.84,1502.23,0
2024-04-16,SKU0034,8.0,12668.56,1583.57,0
2024-04-17,SKU0034,9.0,14282.55,1586.95,0
2024-04-18,SKU0034,8.0,12664.48,1583.06,0
2024-04-19,SKU0034,8.0,12408.88,1551.11,0
2024-04-20,SKU0034,15.0,22694.85,1512.99,0
2024-04-21,SKU0034,19.0,30273.84,1593.36,0
2024-04-22,SKU0034,12.0,18361.2,1530.1,0
2024-04-23,SKU0034,9.0,13677.03,1519.67,0
2024-04-24,SKU0034,10.0,14774.9,1477.49,0
2024-04-25,SKU0034,15.0,22268.25,1484.55,0
2024-04-26,SKU0034,10.0,15001.8,1500.18,0
2024-04-27,SKU0034,12.0,17636.76,1469.73,0
2024-04-28,SKU0034,15.0,23177.1,1545.14,0
2024-04-29,SKU0034,10.0,15935.6,1593.56,0
2024-04-30,SKU0034,9.0,13507.83,1500.87,0
2024-05-01,SKU0034,18.0,29028.78,1612.71,0
2024-05-02,SKU0034,14.0,22351.0,1596.5,0
2024-05-03,SKU0034,8.0,12780.72,1597.59,0
2024-05-04,SKU0034,17.0,25086.39,1475.67,0
2024-05-05,SKU0034,19.0,30117.47,1585.13,0
2024-05-06,SKU0034,12.0,19257.48,1604.79,0
2024-05-07,SKU0034,13.0,19326.97,1486.69,0
2024-05-08,SKU0034,12.0,18525.0,1543.75,0
2024-05-09,SKU0034,9.0,14430.24,1603.36,0
2024-05-10,SKU0034,15.0,23192.7,1546.18,0
2024-05-11,SKU0034,17.0,25283.08,1487.24,0
2024-05-12,SKU0034,23.0,34110.84,1483.08,0
2024-05-13,SKU0034,7.0,10392.2,1484.6,0
2024-05-14,SKU0034,16.0,24137.76,1508.61,0
2024-05-15,SKU0034,13.0,19886.88,1529.76,0
2024-05-16,SKU0034,12.0,18614.4,1551.2,0
2024-05-17,SKU0034,9.0,14376.06,1597.34,0
2024-05-18,SKU0034,18.0,28518.12,1584.34,0
2024-05-19,SKU0034,19.0,29498.83,1552.57,0
2024-05-20,SKU0034,7.0,11318.44,1616.92,0
2024-05-21,SKU0034,12.0,17840.28,1486.69,0
2024-05-22,SKU0034,10.0,15908.3,1590.83,0
2024-05-23,SKU0034,12.0,17945.16,1495.43,0
2024-05-24,SKU0034,9.0,13419.0,1491.0,0
2024-05-25,SKU0034,20.0,30599.0,1529.95,0
2024-05-26,SKU0034,16.0,25144.96,1571.56,0
2024-05-27,SKU0034,13.0,20028.97,1540.69,0
2024-05-28,SKU0034,13.0,20686.25,1591.25,0
2024-05-29,SKU0034,12.0,19195.56,1599.63,0
2024-05-30,SKU0034,9.0,13465.44,1496.16,0
2024-05-31,SKU0034,12.0,18096.6,1508.05,0
2024-06-01,SKU0034,24.0,27453.36,1143.89,1
2024-06-02,SKU0034,24.0,33635.04,1401.46,1
2024-06-03,SKU0034,16.0,21500.96,1343.81,1
2024-06-04,SKU0034,,16382.96,1489.36,1
2024-06-05,SKU0034,17.0,21956.18,1291.54,1
2024-06-06,SKU0034,14.0,20894.02,1492.43,1
2024-06-07,SKU0034,17.0,24796.71,1458.63,1
2024-06-08,SKU0034,22.0,25703.26,1168.33,1
2024-06-09,SKU0034,20.0,28077.2,1403.86,1
2024-06-10,SKU0034,25.0,28280.25,1131.21,1
2024-06-11,SKU0034,15.0,16920.3,1128.02,1
2024-06-12,SKU0034,18.0,26184.06,1454.67,1
2024-06-13,SKU0034,25.0,30875.25,1235.01,1
2024-06-14,SKU0034,13.0,19412.64,1493.28,1
2024-06-15,SKU0034,27.0,37773.54,1399.02,1
2024-06-16,SKU0034,13.0,19771.31,1520.87,0
2024-06-17,SKU0034,10.0,15449.1,1544.91,0
2024-06-18,SKU0034,11.0,17277.92,1570.72,0
2024-06-19,SKU0034,13.0,20268.56,1559.12,0
2024-06-20,SKU0034,8.0,11920.08,1490.01,0
2024-06-21,SKU0034,11.0,16181.44,1471.04,0
2024-06-22,SKU0034,13.0,19467.5,1497.5,0
2024-06-23,SKU0034,17.0,26295.6,1546.8,0
2024-06-24,SKU0034,12.0,18202.68,1516.89,0
2024-06-25,SKU0034,12.0,18200.64,1516.72,0
2024-06-26,SKU0034,9.0,13840.56,1537.84,0
2024-06-27,SKU0034,8.0,12899.76,1612.47,0
2024-06-28,SKU0034,10.0,15238.9,1523.89,0
2024-06-29,SKU0034,11.0,16677.43,1516.13,0
2024-06-30,SKU0034,16.0,25725.76,1607.86,0
2024-07-01,SKU0034,12.0,19127.88,1593.99,0
2024-07-02,SKU0034,8.0,12812.32,1601.54,0
2024-07-03,SKU0034,10.0,15277.7,1527.77,0
2024-07-04,SKU0034,8.0,12417.12,1552.14,0
2024-07-05,SKU0034,12.0,17683.32,1473.61,0
2024-07-06,SKU0034,16.0,25248.0,1578.0,0
2024-07-07,SKU0034,13.0,19485.18,1498.86,0
2024-07-08,SKU0034,11.0,16697.12,1517.92,0
2024-07-09,SKU0034,11.0,16569.08,1506.28,0
2024-07-10,SKU0034,7.0,10896.76,1556.68,0
2024-07-11,SKU0034,10.0,15978.2,1597.82,0
2024-07-12,SKU0034,8.0,12737.04,1592.13,0
2024-07-13,SKU0034,14.0,22055.04,1575.36,0
2024-07-14,SKU0034,12.0,18838.8,1569.9,0
2024-07-15,SKU0034,9.0,14428.89,1603.21,0
2024-07-16,SKU0034,11.0,17387.26,1580.66,0
2024-07-17,SKU0034,7.0,10732.19,1533.17,0
2024-07-18,SKU0034,6.0,9373.8,1562.3,0
2024-07-19,SKU0034,8.0,11877.6,1484.7,0
2024-07-20,SKU0034,16.0,25603.68,1600.23,0
2024-07-21,SKU0034,11.0,17281.0,1571.0,0
2024-07-22,SKU0034,8.0,12926.96,1615.87,0
2024-07-23,SKU0034,12.0,19282.2,1606.85,0
2024-07-24,SKU0034,12.0,17979.48,1498.29,0
2024-07-25,SKU0034,11.0,17759.61,1614.51,0
2024-07-26,SKU0034,10.0,15209.3,1520.93,0
2024-07-27,SKU0034,16.0,24312.96,1519.56,0
2024-07-28,SKU0034,12.0,19048.68,1587.39,0
2024-07-29,SKU0034,11.0,16999.4,1545.4,0
2024-07-30,SKU0034,8.0,12734.4,1591.8,0
2024-07-31,SKU0034,12.0,19278.12,1606.51,0
2024-08-01,SKU0034,10.0,15257.1,1525.71,0
2024-08-02,SKU0034,9.0,13293.72,1477.08,0
2024-08-03,SKU0034,11.0,17054.62,1550.42,0
2024-08-04,SKU0034,13.0,20623.72,1586.44,0
2024-08-05,SKU0034,8.0,12326.24,1540.78,0
2024-08-06,SKU0034,7.0,10978.24,1568.32,0
2024-08-07,SKU0034,9.0,13429.98,1492.22,0
2024-08-08,SKU0034,5.0,7498.25,1499.65,0
2024-08-09,SKU0034,10.0,14989.9,1498.99,0
2024-08-10,SKU0034,16.0,21502.24,1343.89,1
2024-08-11,SKU0034,21.0,27694.38,1318.78,1
2024-08-12,SKU0034,9.0,12834.18,1426.02,1
2024-08-13,SKU0034,12.0,15102.72,1258.56,1
2024-08-14,SKU0034,15.0,16643.7,1109.58,1
2024-08-15,SKU0034,27.0,35424.0,1312.0,1
2024-08-16,SKU0034,12.0,17020.32,1418.36,1
2024-08-17,SKU0034,15.0,18755.25,1250.35,1
2024-08-18,SKU0034,22.0,29791.08,1354.14,1
2024-08-19,SKU0034,18.0,20305.98,1128.11,1
2024-08-20,SKU0034,11.0,12478.51,1134.41,1
2024-08-21,SKU0034,4.0,6177.0,1544.25,0
2024-08-22,SKU0034,11.0,16705.04,1518.64,0
2024-08-23,SKU0034,8.0,12680.64,1585.08,0
2024-08-24,SKU0034,10.0,15815.6,1581.56,0
2024-08-25,SKU0034,12.0,18255.6,1521.3,0
2024-08-26,SKU0034,12.0,19091.16,1590.93,0
2024-08-27,SKU0034,9.0,14524.65,1613.85,0
2024-08-28,SKU0034,10.0,15113.9,1511.39,0
2024-08-29,SKU0034,9.0,13635.09,1515.01,0
2024-08-30,SKU0034,9.0,13579.29,1508.81,0
2024-08-31,SKU0034,16.0,25040.64,1565.04,0
2024-09-01,SKU0034,9.0,13894.2,1543.8,0
2024-09-02,SKU0034,9.0,13318.29,1479.81,0
2024-09-03,SKU0034,7.0,11000.43,1571.49,0
2024-09-04,SKU0034,7.0,11138.54,1591.22,0
2024-09-05,SKU0034,6.0,9263.7,1543.95,0
2024-09-06,SKU0034,8.0,11832.4,1479.05,0
2024-09-07,SKU0034,12.0,18473.76,1539.48,0
2024-09-08,SKU0034,10.0,15583.7,1558.37,0
2024-09-09,SKU0034,10.0,16090.2,1609.02,0
2024-09-10,SKU0034,8.0,12792.72,1599.09,0
2024-09-11,SKU0034,4.0,5901.16,1475.29,0
2024-09-12,SKU0034,8.0,12974.72,1621.84,0
2024-09-13,SKU0034,6.0,9431.28,1571.88,0
2024-09-14,SKU0034,14.0,21696.22,1549.73,0
2024-09-15,SKU0034,15.0,22886.85,1525.79,0
2024-09-16,SKU0034,9.0,13862.7,1540.3,0
2024-09-17,SKU0034,8.0,12433.44,1554.18,0
2024-09-18,SKU0034,8.0,12205.44,1525.68,0
2024-09-19,SKU0034,6.0,9215.82,1535.97,0
2024-09-20,SKU0034,9.0,14258.7,1584.3,0
2024-09-21,SKU0034,9.0,14586.57,1620.73,0
2024-09-22,SKU0034,15.0,24273.6,1618.24,0
2024-09-23,SKU0034,6.0,9324.18,1554.03,0
2024-09-24,SKU0034,5.0,7909.75,1581.95,0
2024-09-25,SKU0034,7.0,11358.48,1622.64,0
2024-09-26,SKU0034,9.0,14153.67,1572.63,0
2024-09-27,SKU0034,11.0,16716.48,1519.68,0
2024-09-28,SKU0034,9.0,13561.74,1506.86,0
2024-09-29,SKU0034,11.0,17713.19,1610.29,0
2024-09-30,SKU0034,8.0,11798.56,1474.82,0
2024-10-01,SKU0034,6.0,9630.84,1605.14,0
