date,sku_id,on_hand_units,on_order_units,lead_time_days,reorder_point
2024-07-28,SKU0014,332,0,12,282
2024-08-04,SKU0014,511,15,12,282
2024-08-11,SKU0014,426,0,12,282
2024-08-18,SKU0014,292,0,12,282
2024-08-25,SKU0014,537,0,12,282
2024-09-01,SKU0014,694,0,12,282
2024-09-08,SKU0014,388,22,12,282
2024-09-15,SKU0014,557,0,12,282
2024-09-22,SKU0014,537,0,12,282
2024-09-29,SKU0014,293,0,12,282
2024-10-06,SKU0014,478,0,12,282
2024-10-13,SKU0014,594,23,12,282
2024-10-20,SKU0014,503,63,12,282
2024-10-27,SKU0014,288,0,12,282
2024-11-03,SKU0014,404,0,12,282
2024-11-10,SKU0014,243,434,12,282
2024-11-17,SKU0014,225,357,12,282
2024-11-24,SKU0014,393,0,12,282
2024-12-01,SKU0014,157,165,12,282
2024-12-08,SKU0014,411,0,12,282
2024-12-15,SKU0014,479,23,12,282
2024-12-22,SKU0014,279,526,12,282
2024-12-29,SKU0014,676,44,12,282
2022-01-02,SKU0015,443,531,4,540
2022-01-09,SKU0015,578,0,4,540
2022-01-16,SKU0015,444,489,4,540
2022-01-23,SKU0015,711,0,4,540
2022-01-30,SKU0015,302,554,4,540
2022-02-06,SKU0015,565,45,4,540
2022-02-13,SKU0015,709,0,4,540
2022-02-20,SKU0015,864,35,4,540
2022-02-27,SKU0015,330,943,4,540
2022-03-06,SKU0015,552,0,4,540
2022-03-13,SKU0015,922,0,4,540
2022-03-20,SKU0015,552,0,4,540
2022-03-27,SKU0015,892,0,4,540
2022-04-03,SKU0015,383,1011,4,540
2022-04-10,SKU0015,761,2,4,540
2022-04-17,SKU0015,398,829,4,540
2022-04-24,SKU0015,714,0,4,540
2022-05-01,SKU0015,1406,0,4,540
2022-05-08,SKU0015,859,49,4,540
2022-05-15,SKU0015,1218,20,4,540
2022-05-22,SKU0015,1071,0,4,540
2022-05-29,SKU0015,612,158,4,540
2022-06-05,SKU0015,548,0,4,540
2022-06-12,SKU0015,203,285,4,540
2022-06-19,SKU0015,999,0,4,540
2022-06-26,SKU0015,319,296,4,540
2022-07-03,SKU0015,993,0,4,540
2022-07-10,SKU0015,771,0,4,540
2022-07-17,SKU0015,749,0,4,540
2022-07-24,SKU0015,522,348,4,540
2022-07-31,SKU0015,574,0,4,540
2022-08-07,SKU0015,1049,108,4,540
2022-08-14,SKU0015,604,120,4,540
2022-08-21,SKU0015,745,0,4,540
2022-08-28,SKU0015,827,0,4,540
2022-09-04,SKU0015,365,766,4,540
2022-09-11,SKU0015,859,132,4,540
2022-09-18,SKU0015,966,0,4,540
2022-09-25,SKU0015,494,1051,4,540
2022-10-02,SKU0015,402,880,4,540
2022-10-09,SKU0015,372,857,4,540
2022-10-16,SKU0015,689,0,4,540
2022-10-23,SKU0015,778,0,4,540
2022-10-30,SKU0015,-962,109,4,540
2022-11-06,SKU0015,492,946,4,540
2022-11-13,SKU0015,341,613,4,540
2022-11-20,SKU0015,594,0,4,540
2022-11-27,SKU0015,833,0,4,540
2022-12-04,SKU0015,503,690,4,540
2022-12-11,SKU0015,625,0,4,540
2022-12-18,SKU0015,665,0,4,540
2022-12-25,SKU0015,445,669,4,540
2023-01-01,SKU0015,484,640,4,540
2023-01-08,SKU0015,765,0,4,540
2023-01-15,SKU0015,622,65,4,540
2023-01-22,SKU0015,644,0,4,540
2023-01-29,SKU0015,523,994,4,540
2023-02-05,SKU0015,1053,0,4,540
2023-02-12,SKU0015,365,280,4,540
2023-02-19,SKU0015,971,0,4,540
2023-02-26,SKU0015,618,0,4,540
2023-03-05,SKU0015,380,366,4,540
2023-03-12,SKU0015,710,0,4,540
2023-03-19,SKU0015,228,870,4,540
2023-03-26,SKU0015,1041,58,4,540
2023-04-02,SKU0015,826,136,4,540
2023-04-09,SKU0015,582,68,4,540
2023-04-16,SKU0015,821,0,4,540
2023-04-23,SKU0015,1568,0,4,540
2023-04-30,SKU0015,756,0,4,540
2023-05-07,SKU0015,703,0,4,540
2023-05-14,SKU0015,1471,0,4,540
2023-05-21,SKU0015,1951,0,4,540
2023-05-28,SKU0015,665,0,4,540
2023-06-04,SKU0015,913,0,4,540
2023-06-11,SKU0015,1087,0,4,540
2023-06-18,SKU0015,454,867,4,540
2023-06-25,SKU0015,908,0,4,540
2023-07-02,SKU0015,853,97,4,540
2023-07-09,SKU0015,1227,0,4,540
2023-07-16,SKU0015,1127,0,4,540
2023-07-23,SKU0015,662,0,4,540
2023-07-30,SKU0015,1472,0,4,540
2023-08-06,SKU0015,551,0,4,540
2023-08-13,SKU0015,695,0,4,540
2023-08-20,SKU0015,1064,0,4,540
2023-08-27,SKU0015,827,0,4,540
2023-09-03,SKU0015,1167,0,4,540
2023-09-10,SKU0015,578,0,4,540
2023-09-17,SKU0015,971,0,4,540
2023-09-24,SKU0015,473,413,4,540
2023-10-01,SKU0015,747,0,4,540
2023-10-08,SKU0015,73,402,4,540
2023-10-15,SKU0015,481,523,4,540
2023-10-22,SKU0015,567,0,4,540
2023-10-29,SKU0015,349,667,4,540
2023-11-05,SKU0015,568,0,4,540
2023-11-12,SKU0015,438,725,4,540
2023-11-19,SKU0015,603,42,4,540
2023-11-26,SKU0015,797,0,4,540
2023-12-03,SKU0015,422,890,4,540
2023-12-10,SKU0015,366,319,4,540
2023-12-17,SKU0015,467,373,4,540
2023-12-24,SKU0015,346,925,4,540
2023-12-31,SKU0015,511,889,4,540
2024-01-07,SKU0015,382,578,4,540
2024-01-14,SKU0015,275,1073,4,540
2024-01-21,SKU0015,554,39,4,540
2024-01-28,SKU0015,485,522,4,540
2024-02-04,SKU0015,291,827,4,540
2024-02-11,SKU0015,925,27,4,540
2024-02-18,SKU0015,449,300,4,540
2024-02-25,SKU0015,679,0,4,540
2024-03-03,SKU0015,880,0,4,540
2024-03-10,SKU0015,454,650,4,540
2024-03-17,SKU0015,534,526,4,540
2024-03-24,SKU0015,577,0,4,540
2024-03-31,SKU0015,460,665,4,540
2024-04-07,SKU0015,822,80,4,540
2024-04-14,SKU0015,699,0,4,540
2024-04-21,SKU0015,573,157,4,540
2024-04-28,SKU0015,284,784,4,540
2024-05-05,SKU0015,944,137,4,540
2024-05-12,SKU0015,632,48,4,540
2024-05-19,SKU0015,828,0,4,540
2024-05-26,SKU0015,860,0,4,540
2024-06-02,SKU0015,1006,0,4,540
2024-06-09,SKU0015,1115,91,4,540
2024-06-16,SKU0015,1201,0,4,540
2024-06-23,SKU0015,621,133,4,540
2024-06-30,SKU0015,517,512,4,540
2024-07-07,SKU0015,607,0,4,540
2024-07-14,SKU0015,677,83,4,540
2024-07-21,SKU0015,847,0,4,540
2024-07-28,SKU0015,792,0,4,540
2024-08-04,SKU0015,430,421,4,540
2024-08-11,SKU0015,659,0,4,540
2024-08-18,SKU0015,1018,0,4,540
2024-08-25,SKU0015,805,0,4,540
2024-09-01,SKU0015,653,0,4,540
2024-09-08,SKU0015,733,0,4,540
2024-09-15,SKU0015,522,318,4,540
2024-09-22,SKU0015,534,644,4,540
2024-09-29,SKU0015,390,874,4,540
2024-10-06,SKU0015,798,0,4,540
2024-10-13,SKU0015,194,966,4,540
2024-10-20,SKU0015,627,0,4,540
2024-10-27,SKU0015,768,46,4,540
2024-11-03,SKU0015,397,826,4,540
2024-11-10,SKU0015,777,24,4,540
2024-11-17,SKU0015,371,915,4,540
2024-11-24,SKU0015,271,663,4,540
2024-12-01,SKU0015,580,0,4,540
2024-12-08,SKU0015,213,433,4,540
2024-12-15,SKU0015,373,293,4,540
2024-12-22,SKU0015,380,494,4,540
2024-12-29,SKU0015,619,0,4,540
2022-01-02,SKU0016,35,10,4,35
2022-01-09,SKU0016,64,0,4,35
2022-01-16,SKU0016,49,0,4,35
2022-01-23,SKU0016,112,0,4,35
2022-01-30,SKU0016,38,0,4,35
2022-02-06,SKU0016,109,6,4,35
2022-02-13,SKU0016,87,0,4,35
2022-02-20,SKU0016,76,0,4,35
2022-02-27,SKU0016,52,0,4,35
2022-03-06,SKU0016,94,0,4,35
2022-03-13,SKU0016,16,56,4,35
2022-03-20,SKU0016,73,0,4,35
2022-03-27,SKU0016,120,1,4,35
2022-04-03,SKU0016,56,4,4,35
2022-04-10,SKU0016,36,5,4,35
2022-04-17,SKU0016,78,5,4,35
2022-04-24,SKU0016,119,2,4,35
2022-05-01,SKU0016,124,4,4,35
2022-05-08,SKU0016,61,0,4,35
2022-05-15,SKU0016,105,0,4,35
2022-05-22,SKU0016,40,0,4,35
2022-05-29,SKU0016,23,20,4,35
2022-06-05,SKU0016,48,0,4,35
2022-06-12,SKU0016,85,0,4,35
2022-06-19,SKU0016,60,0,4,35
2022-06-26,SKU0016,71,0,4,35
2022-07-03,SKU0016,47,4,4,35
2022-07-10,SKU0016,64,0,4,35
2022-07-17,SKU0016,115,0,4,35
2022-07-24,SKU0016,89,0,4,35
2022-07-31,SKU0016,58,9,4,35
2022-08-07,SKU0016,38,0,4,35
2022-08-14,SKU0016,14,60,4,35
2022-08-21,SKU0016,78,0,4,35
2022-08-28,SKU0016,19,21,4,35
2022-09-04,SKU0016,49,0,4,35
2022-09-11,SKU0016,23,66,4,35
2022-09-18,SKU0016,25,39,4,35
2022-09-25,SKU0016,31,22,4,35
2022-10-02,SKU0016,20,31,4,35
2022-10-09,SKU0016,19,39,4,35
2022-10-16,SKU0016,31,46,4,35
2022-10-23,SKU0016,42,0,4,35
2022-10-30,SKU0016,22,51,4,35
2022-11-06,SKU0016,32,40,4,35
2022-11-13,SKU0016,62,2,4,35
2022-11-20,SKU0016,25,47,4,35
2022-11-27,SKU0016,19,30,4,35
2022-12-04,SKU0016,45,0,4,35
2022-12-11,SKU0016,72,6,4,35
2022-12-18,SKU0016,45,0,4,35
2022-12-25,SKU0016,33,63,4,35
2023-01-01,SKU0016,48,6,4,35
2023-01-08,SKU0016,25,32,4,35
2023-01-15,SKU0016,49,0,4,35
2023-01-22,SKU0016,58,0,4,35
2023-01-29,SKU0016,56,0,4,35
2023-02-05,SKU0016,27,18,4,35
2023-02-12,SKU0016,40,0,4,35
2023-02-19,SKU0016,62,4,4,35
2023-02-26,SKU0016,79,0,4,35
2023-03-05,SKU0016,35,0,4,35
2023-03-12,SKU0016,87,10,4,35
2023-03-19,SKU0016,6,47,4,35
2023-03-26,SKU0016,35,0,4,35
2023-04-02,SKU0016,83,0,4,35
2023-04-09,SKU0016,53,0,4,35
2023-04-16,SKU0016,35,9,4,35
2023-04-23,SKU0016,62,7,4,35
2023-04-30,SKU0016,73,0,4,35
2023-05-07,SKU0016,51,8,4,35
2023-05-14,SKU0016,5,27,4,35
2023-05-21,SKU0016,6,59,4,35
2023-05-28,SKU0016,35,0,4,35
2023-06-04,SKU0016,61,0,4,35
2023-06-11,SKU0016,0,48,4,35
2023-06-18,SKU0016,54,4,4,35
2023-06-25,SKU0016,60,0,4,35
2023-07-02,SKU0016,78,4,4,35
2023-07-09,SKU0016,42,0,4,35
2023-07-16,SKU0016,44,0,4,35
2023-07-23,SKU0016,39,0,4,35
2023-07-30,SKU0016,5,36,4,35
2023-08-06,SKU0016,62,0,4,35
2023-08-13,SKU0016,58,0,4,35
2023-08-20,SKU0016,65,5,4,35
2023-08-27,SKU0016,107,0,4,35
2023-09-03,SKU0016,5,240,4,35
2023-09-10,SKU0016,82,1,4,35
2023-09-17,SKU0016,26,43,4,35
2023-09-24,SKU0016,37,0,4,35
2023-10-01,SKU0016,25,54,4,35
2023-10-08,SKU0016,27,31,4,35
2023-10-15,SKU0016,23,68,4,35
2023-10-22,SKU0016,40,0,4,35
2023-10-29,SKU0016,11,36,4,35
2023-11-05,SKU0016,47,0,4,35
2023-11-12,SKU0016,26,61,4,35
2023-11-19,SKU0016,25,44,4,35
2023-11-26,SKU0016,29,26,4,35
2023-12-03,SKU0016,78,0,4,35
2023-12-10,SKU0016,44,0,4,35
2023-12-17,SKU0016,65,0,4,35
2023-12-24,SKU0016,29,27,4,35
2023-12-31,SKU0016,41,4,4,35
2024-01-07,SKU0016,53,0,4,35
2024-01-14,SKU0016,70,0,4,35
2024-01-21,SKU0016,49,0,4,35
2024-01-28,SKU0016,90,0,4,35
2024-02-04,SKU0016,63,7,4,35
2024-02-11,SKU0016,73,0,4,35
2024-02-18,SKU0016,35,8,4,35
2024-02-25,SKU0016,95,0,4,35
2024-03-03,SKU0016,65,0,4,35
2024-03-10,SKU0016,54,0,4,35
2024-03-17,SKU0016,47,0,4,35
2024-03-24,SKU0016,59,0,4,35
2024-03-31,SKU0016,54,0,4,35
2024-04-07,SKU0016,56,0,4,35
2024-04-14,SKU0016,101,0,4,35
2024-04-21,SKU0016,75,0,4,35
2024-04-28,SKU0016,124,3,4,35
2024-05-05,SKU0016,38,0,4,35
2024-05-12,SKU0016,49,0,4,35
2024-05-19,SKU0016,104,6,4,35
2024-05-26,SKU0016,83,6,4,35
2024-06-02,SKU0016,97,0,4,35
2024-06-09,SKU0016,62,0,4,35
2024-06-16,SKU0016,67,9,4,35
2024-06-23,SKU0016,23,32,4,35
2024-06-30,SKU0016,62,0,4,35
2024-07-07,SKU0016,77,0,4,35
2024-07-14,SKU0016,31,30,4,35
2024-07-21,SKU0016,55,0,4,35
2024-07-28,SKU0016,45,2,4,35
2024-08-04,SKU0016,46,0,4,35
2024-08-11,SKU0016,25,67,4,35
2024-08-18,SKU0016,35,8,4,35
2024-08-25,SKU0016,0,65,4,35
2024-09-01,SKU0016,44,0,4,35
2024-09-08,SKU0016,11,22,4,35
2024-09-15,SKU0016,51,4,4,35
2024-09-22,SKU0016,46,6,4,35
2024-09-29,SKU0016,32,39,4,35
2024-10-06,SKU0016,52,6,4,35
2024-10-13,SKU0016,15,44,4,35
2024-10-20,SKU0016,80,0,4,35
2024-10-27,SKU0016,54,0,4,35
2024-11-03,SKU0016,43,0,4,35
2024-11-10,SKU0016,61,4,4,35
2024-11-17,SKU0016,14,59,4,35
2024-11-24,SKU0016,21,69,4,35
2024-12-01,SKU0016,37,0,4,35
2024-12-08,SKU0016,28,39,4,35
2024-12-15,SKU0016,26,46,4,35
2024-12-22,SKU0016,85,0,4,35
2024-12-29,SKU0016,39,0,4,35
2022-01-02,SKU0017,680,106,7,481
2022-01-09,SKU0017,374,807,7,481
2022-01-16,SKU0017,149,273,7,481
2022-01-23,SKU0017,528,0,7,481
2022-01-30,SKU0017,90,762,7,481
2022-02-06,SKU0017,485,0,7,481
2022-02-13,SKU0017,221,486,7,481
2022-02-20,SKU0017,997,0,7,481
2022-02-27,SKU0017,475,296,7,481
2022-03-06,SKU0017,550,97,7,481
2022-03-13,SKU0017,581,56,7,481
2022-03-20,SKU0017,174,713,7,481
2022-03-27,SKU0017,476,532,7,481
2022-04-03,SKU0017,511,0,7,481
2022-04-10,SKU0017,545,0,7,481
2022-04-17,SKU0017,789,0,7,481
2022-04-24,SKU0017,627,0,7,481
2022-05-01,SKU0017,629,0,7,481
2022-05-08,SKU0017,113,337,7,481
2022-05-15,SKU0017,240,829,7,481
2022-05-22,SKU0017,540,3,7,481
2022-05-29,SKU0017,516,34,7,481
2022-06-05,SKU0017,395,859,7,481
2022-06-12,SKU0017,1249,111,7,481
2022-06-19,SKU0017,758,0,7,481
2022-06-26,SKU0017,565,0,7,481
2022-07-03,SKU0017,850,0,7,481
2022-07-10,SKU0017,643,64,7,481
2022-07-17,SKU0017,356,453,7,481
2022-07-24,SKU0017,896,0,7,481
2022-07-31,SKU0017,701,122,7,481
2022-08-07,SKU0017,363,540,7,481
2022-08-14,SKU0017,896,0,7,481
2022-08-21,SKU0017,851,0,7,481
2022-08-28,SKU0017,112,528,7,481
2022-09-04,SKU0017,529,0,7,481
2022-09-11,SKU0017,872,0,7,481
2022-09-18,SKU0017,1816,8,7,481
2022-09-25,SKU0017,683,0,7,481
2022-10-02,SKU0017,363,433,7,481
2022-10-09,SKU0017,1042,0,7,481
2022-10-16,SKU0017,209,689,7,481
2022-10-23,SKU0017,1255,0,7,481
2022-10-30,SKU0017,607,104,7,481
2022-11-06,SKU0017,670,0,7,481
2022-11-13,SKU0017,1111,0,7,481
2022-11-20,SKU0017,371,905,7,481
2022-11-27,SKU0017,368,756,7,481
2022-12-04,SKU0017,450,877,7,481
2022-12-11,SKU0017,1000,0,7,481
2022-12-18,SKU0017,211,919,7,481
2022-12-25,SKU0017,0,500,7,481
2023-01-01,SKU0017,401,941,7,481
2023-01-08,SKU0017,479,390,7,481
2023-01-15,SKU0017,850,69,7,481
2023-01-22,SKU0017,317,353,7,481
2023-01-29,SKU0017,415,812,7,481
2023-02-05,SKU0017,818,0,7,481
2023-02-12,SKU0017,78,642,7,481
2023-02-19,SKU0017,477,499,7,481
2023-02-26,SKU0017,387,728,7,481
2023-03-05,SKU0017,370,860,7,481
2023-03-12,SKU0017,315,822,7,481
2023-03-19,SKU0017,360,322,7,481
2023-03-26,SKU0017,0,645,7,481
2023-04-02,SKU0017,307,957,7,481
2023-04-09,SKU0017,603,0,7,481
2023-04-16,SKU0017,297,642,7,481
2023-04-23,SKU0017,552,0,7,481
2023-04-30,SKU0017,632,0,7,481
2023-05-07,SKU0017,317,276,7,481
2023-05-14,SKU0017,699,0,7,481
2023-05-21,SKU0017,394,785,7,481
2023-05-28,SKU0017,605,0,7,481
2023-06-04,SKU0017,818,0,7,481
2023-06-11,SKU0017,475,646,7,481
2023-06-18,SKU0017,461,361,7,481
2023-06-25,SKU0017,495,52,7,481
2023-07-02,SKU0017,1065,0,7,481
2023-07-09,SKU0017,123,600,7,481
2023-07-16,SKU0017,1316,52,7,481
2023-07-23,SKU0017,743,29,7,481
2023-07-30,SKU0017,1101,0,7,481
2023-08-06,SKU0017,793,0,7,481
2023-08-13,SKU0017,332,447,7,481
2023-08-20,SKU0017,434,432,7,481
2023-08-27,SKU0017,793,0,7,481
2023-09-03,SKU0017,598,108,7,481
2023-09-10,SKU0017,1434,0,7,481
2023-09-17,SKU0017,398,549,7,481
2023-09-24,SKU0017,803,0,7,481
2023-10-01,SKU0017,1113,0,7,481
2023-10-08,SKU0017,442,921,7,481
2023-10-15,SKU0017,633,0,7,481
2023-10-22,SKU0017,1022,0,7,481
2023-10-29,SKU0017,484,0,7,481
2023-11-05,SKU0017,639,0,7,481
2023-11-12,SKU0017,531,0,7,481
2023-11-19,SKU0017,182,906,7,481
2023-11-26,SKU0017,619,0,7,481
2023-12-03,SKU0017,1386,0,7,481
2023-12-10,SKU0017,734,0,7,481
2023-12-17,SKU0017,874,0,7,481
2023-12-24,SKU0017,984,0,7,481
2023-12-31,SKU0017,358,761,7,481
2024-01-07,SKU0017,753,0,7,481
2024-01-14,SKU0017,664,0,7,481
2024-01-21,SKU0017,907,58,7,481
2024-01-28,SKU0017,383,880,7,481
2024-02-04,SKU0017,812,0,7,481
2024-02-11,SKU0017,542,0,7,481
2024-02-18,SKU0017,634,0,7,481
2024-02-25,SKU0017,554,0,7,481
2024-03-03,SKU0017,258,628,7,481
2024-03-10,SKU0017,554,0,7,481
2024-03-17,SKU0017,529,0,7,481
2024-03-24,SKU0017,74,394,7,481
2024-03-31,SKU0017,215,465,7,481
2024-04-07,SKU0017,352,699,7,481
2024-04-14,SKU0017,328,882,7,481
2024-04-21,SKU0017,427,427,7,481
2024-04-28,SKU0017,785,0,7,481
2024-05-05,SKU0017,89,605,7,481
2024-05-12,SKU0017,616,0,7,481
2024-05-19,SKU0017,102,606,7,481
2024-05-26,SKU0017,496,0,7,481
2024-06-02,SKU0017,755,0,7,481
2024-06-09,SKU0017,748,48,7,481
2024-06-16,SKU0017,320,778,7,481
2024-06-23,SKU0017,982,0,7,481
2024-06-30,SKU0017,1125,0,7,481
2024-07-07,SKU0017,1088,43,7,481
2024-07-14,SKU0017,749,0,7,481
2024-07-21,SKU0017,927,54,7,481
2024-07-28,SKU0017,582,74,7,481
2024-08-04,SKU0017,850,0,7,481
2024-08-11,SKU0017,1289,61,7,481
2024-08-18,SKU0017,1073,61,7,481
2024-08-25,SKU0017,413,395,7,481
2024-09-01,SKU0017,675,0,7,481
2024-09-08,SKU0017,352,643,7,481
2024-09-15,SKU0017,1199,0,7,481
2024-09-22,SKU0017,1024,0,7,481
2024-09-29,SKU0017,241,737,7,481
2024-10-06,SKU0017,529,0,7,481
2024-10-13,SKU0017,657,72,7,481
2024-10-20,SKU0017,683,0,7,481
2024-10-27,SKU0017,514,0,7,481
2024-11-03,SKU0017,843,0,7,481
2024-11-10,SKU0017,763,22,7,481
2024-11-17,SKU0017,680,0,7,481
2024-11-24,SKU0017,364,855,7,481
2024-12-01,SKU0017,646,0,7,481
2024-12-08,SKU0017,882,0,7,481
2024-12-15,SKU0017,361,460,7,481
2024-12-22,SKU0017,415,452,7,481
2024-12-29,SKU0017,501,113,7,481
2022-01-02,SKU0018,635,77,10,469
2022-01-09,SKU0018,439,265,10,469
2022-01-16,SKU0018,886,0,10,469
2022-01-23,SKU0018,52,472,10,469
2022-01-30,SKU0018,993,0,10,469
2022-02-06,SKU0018,811,19,10,469
2022-02-13,SKU0018,561,0,10,469
2022-02-20,SKU0018,682,102,10,469
2022-02-27,SKU0018,457,674,10,469
2022-03-06,SKU0018,119,506,10,469
2022-03-13,SKU0018,1442,0,10,469
2022-03-20,SKU0018,470,0,10,469
2022-03-27,SKU0018,772,12,10,469
2022-04-03,SKU0018,813,88,10,469
2022-04-10,SKU0018,431,451,10,469
2022-04-17,SKU0018,966,0,10,469
2022-04-24,SKU0018,452,906,10,469
2022-05-01,SKU0018,1148,0,10,469
2022-05-08,SKU0018,0,601,10,469
2022-05-15,SKU0018,882,0,10,469
2022-05-22,SKU0018,382,697,10,469
2022-05-29,SKU0018,979,0,10,469
2022-06-05,SKU0018,906,116,10,469
2022-06-12,SKU0018,703,0,10,469
2022-06-19,SKU0018,413,609,10,469
2022-06-26,SKU0018,724,0,10,469
2022-07-03,SKU0018,523,0,10,469
2022-07-10,SKU0018,1161,3,10,469
2022-07-17,SKU0018,775,0,10,469
2022-07-24,SKU0018,0,923,10,469
2022-07-31,SKU0018,779,25,10,469
2022-08-07,SKU0018,558,133,10,469
2022-08-14,SKU0018,227,275,10,469
2022-08-21,SKU0018,500,100,10,469
2022-08-28,SKU0018,861,20,10,469
2022-09-04,SKU0018,1914,132,10,469
2022-09-11,SKU0018,1348,33,10,469
2022-09-18,SKU0018,697,71,10,469
2022-09-25,SKU0018,1131,0,10,469
2022-10-02,SKU0018,573,0,10,469
2022-10-09,SKU0018,599,4,10,469
2022-10-16,SKU0018,421,877,10,469
2022-10-23,SKU0018,92,624,10,469
2022-10-30,SKU0018,747,107,10,469
2022-11-06,SKU0018,940,79,10,469
2022-11-13,SKU0018,729,0,10,469
2022-11-20,SKU0018,635,0,10,469
2022-11-27,SKU0018,329,614,10,469
2022-12-04,SKU0018,722,134,10,469
2022-12-11,SKU0018,343,625,10,469
2022-12-18,SKU0018,684,0,10,469
2022-12-25,SKU0018,486,0,10,469
2023-01-01,SKU0018,465,352,10,469
2023-01-08,SKU0018,137,882,10,469
2023-01-15,SKU0018,426,411,10,469
2023-01-22,SKU0018,1089,0,10,469
2023-01-29,SKU0018,1015,118,10,469
2023-02-05,SKU0018,806,75,10,469
2023-02-12,SKU0018,572,98,10,469
2023-02-19,SKU0018,367,744,10,469
2023-02-26,SKU0018,719,0,10,469
2023-03-05,SKU0018,333,589,10,469
2023-03-12,SKU0018,1304,0,10,469
2023-03-19,SKU0018,364,681,10,469
2023-03-26,SKU0018,1249,0,10,469
2023-04-02,SKU0018,870,0,10,469
2023-04-09,SKU0018,1189,134,10,469
2023-04-16,SKU0018,510,0,10,469
2023-04-23,SKU0018,728,0,10,469
2023-04-30,SKU0018,1614,1,10,469
2023-05-07,SKU0018,436,625,10,469
2023-05-14,SKU0018,234,578,10,469
2023-05-21,SKU0018,70,291,10,469
2023-05-28,SKU0018,1333,0,10,469
2023-06-04,SKU0018,83,862,10,469
2023-06-11,SKU0018,864,0,10,469
2023-06-18,SKU0018,788,0,10,469
2023-06-25,SKU0018,869,0,10,469
2023-07-02,SKU0018,1030,0,10,469
2023-07-09,SKU0018,1237,0,10,469
2023-07-16,SKU0018,1120,0,10,469
2023-07-23,SKU0018,398,241,10,469
2023-07-30,SKU0018,725,0,10,469
2023-08-06,SKU0018,665,0,10,469
2023-08-13,SKU0018,1051,0,10,469
2023-08-20,SKU0018,1468,0,10,469
2023-08-27,SKU0018,937,0,10,469
2023-09-03,SKU0018,1904,69,10,469
2023-09-10,SKU0018,455,660,10,469
2023-09-17,SKU0018,1119,0,10,469
2023-09-24,SKU0018,1751,39,10,469
2023-10-01,SKU0018,1177,27,10,469
2023-10-08,SKU0018,1872,0,10,469
2023-10-15,SKU0018,188,357,10,469
2023-10-22,SKU0018,688,0,10,469
2023-10-29,SKU0018,422,891,10,469
2023-11-05,SKU0018,1322,0,10,469
2023-11-12,SKU0018,452,427,10,469
2023-11-19,SKU0018,1334,136,10,469
2023-11-26,SKU0018,1473,0,10,469
2023-12-03,SKU0018,1073,0,10,469
2023-12-10,SKU0018,544,0,10,469
2023-12-17,SKU0018,420,691,10,469
2023-12-24,SKU0018,525,0,10,469
2023-12-31,SKU0018,1413,0,10,469
2024-01-07,SKU0018,680,0,10,469
2024-01-14,SKU0018,647,0,10,469
2024-01-21,SKU0018,368,741,10,469
2024-01-28,SKU0018,11,880,10,469
2024-02-04,SKU0018,317,456,10,469
2024-02-11,SKU0018,1143,0,10,469
2024-02-18,SKU0018,308,802,10,469
2024-02-25,SKU0018,929,97,10,469
2024-03-03,SKU0018,1283,0,10,469
2024-03-10,SKU0018,209,466,10,469
2024-03-17,SKU0018,510,0,10,469
2024-03-24,SKU0018,658,0,10,469
2024-03-31,SKU0018,454,795,10,469
2024-04-07,SKU0018,2203,0,10,469
2024-04-14,SKU0018,117,567,10,469
2024-04-21,SKU0018,1414,0,10,469
2024-04-28,SKU0018,799,0,10,469
2024-05-05,SKU0018,897,84,10,469
2024-05-12,SKU0018,922,62,10,469
2024-05-19,SKU0018,385,920,10,469
2024-05-26,SKU0018,1126,0,10,469
2024-06-02,SKU0018,116,722,10,469
2024-06-09,SKU0018,1333,112,10,469
2024-06-16,SKU0018,699,0,10,469
2024-06-23,SKU0018,1085,7,10,469
2024-06-30,SKU0018,920,0,10,469
2024-07-07,SKU0018,1017,0,10,469
2024-07-14,SKU0018,932,0,10,469
2024-07-21,SKU0018,635,0,10,469
2024-07-28,SKU0018,589,0,10,469
2024-08-04,SKU0018,1414,0,10,469
2024-08-11,SKU0018,1174,0,10,469
2024-08-18,SKU0018,935,72,10,469
2024-08-25,SKU0018,1023,1,10,469
2024-09-01,SKU0018,597,0,10,469
2024-09-08,SKU0018,1776,0,10,469
2024-09-15,SKU0018,917,0,10,469
2024-09-22,SKU0018,1617,0,10,469
2024-09-29,SKU0018,577,19,10,469
2024-10-06,SKU0018,495,82,10,469
2024-10-13,SKU0018,975,0,10,469
2024-10-20,SKU0018,1032,0,10,469
2024-10-27,SKU0018,801,66,10,469
2024-11-03,SKU0018,492,136,10,469
2024-11-10,SKU0018,1143,0,10,469
2024-11-17,SKU0018,815,115,10,469
2024-11-24,SKU0018,461,272,10,469
2024-12-01,SKU0018,1062,0,10,469
2024-12-08,SKU0018,1227,9,10,469
2024-12-15,SKU0018,605,0,10,469
2024-12-22,SKU0018,840,0,10,469
2024-12-29,SKU0018,1025,0,10,469
2022-01-02,SKU0019,788,0,9,519
2022-01-09,SKU0019,856,0,9,519
2022-01-16,SKU0019,328,799,9,519
2022-01-23,SKU0019,1051,74,9,519
2022-01-30,SKU0019,532,0,9,519
2022-02-06,SKU0019,1374,0,9,519
2022-02-13,SKU0019,660,0,9,519
2022-02-20,SKU0019,493,267,9,519
2022-02-27,SKU0019,577,0,9,519
